258	43.33 N 80.15 W
258	59.34 N 18.07 E
257	38.41 N 76.92 W
257	44.5387 N 110.798 W
257	12.11 N 86.24 W
256	30.61 N 96.35 W
256	40.842040 N 73.941900 W
256	43.0712 N 141.3442 E
256	40.4 N 80.0 W
256	51.349747 N 7.170564 E
255	37.614 N 122.451 W
255	22.90 S 43.20 W
255	34.366001 N 89.541386 W
254	39.288803 N 76.627504 W
254	41.5 N 81.7 W
253	21.54488 N 158.08818 W
253	59.6770 N 10.7625 E
253	1.32 N 103.76 E
253	68.4725 S 78.1880 E
252	0.0236 S 37.9062 E
252	21.95 N 120.73 E
252	19.31 N 98.50 W
252	33.2 N 130.3 E
252	53.49 N 10.11 E
252	27.28 S 153.1 E
252	41.255377 N 72.990691 W
251	47.30 N 4.1 E
251	27.9095 N 97.1500 W
251	19.361967 N 81.402300 W
250	32 N 118 E
250	33.75 N 84.38 W
250	48.541272 N 9.092683 E
250	33.73442 S 18.9621 E
250	32.8328 N 117.2713 W
250	38.635106 N 90.262080 W
249	57.9381 N 27.4035 E
249	42.73116 N 76.65978 W
249	45.01 N 96.15 W
249	29.65 N 82.32 W
249	18.5204 N 73.8567 E
248	39.54 N 116.25 E
248	29.643482 N 82.361944 W
248	52.55 N 6.49 E
248	27.29 S 153.0 E
247	33.48 N 117.49 W
246	32.03 N 118.46 E
246	31.64 N 120.74 E
246	22.37 N 114.12 E
246	52.2602777 N 10.58194 E
245	28.23 N 117.02 E
244	28.13 N 112.51 E
244	32 N 84 W
244	22.556643 N 114.086154 E
244	48.1 N 1.83 E
244	44.65 N 93.04 W
243	51.89 N 8.49 W
243	52.838872 N 1.250099 E
243	30.2 N 120.1 E
243	41.50 N 81.62 W
243	1.321394 N 103.846271 E
242	22.3964 N 114.1095 E
242	27.0078 N 111.4071 W
242	48.35 N 123.30 W
242	55.47 N 12.31 E
242	11.1271 N 78.6569 E
241	44.4759 N 73.2121 W
241	43.30 N 142.18 E
241	62.90 N 27.68 E
241	41.3 N 15.08 E
241	40.8472 N 14.2569 E
241	58.36978 N 26.55598 E
240	33.919528 N 117.617187 W
240	35.05 N 116.22 E
240	17.5707 N 3.9962 W
240	56.76 N 111.38 W
240	46.9 N 71.5 W
240	44.0725 N 93.5233 W
240	31.55 N 119.51 E
239	38.9516 N 92.3286 W
239	30.26 N 120.19 E
239	49.6 N 7.3 E
239	26.27 N 81.26 W
239	36 N 120 E
238	31.5196 N 116.3598 W
238	51.110 N 17.069 E
238	31.417780 N 81.296041 W
238	32.03 N 118.83 E
238	58.41797 N 26.58660 E
238	59.58 N 26.12 E
238	42.736 N 76.651 W
238	50.04 N 110.68 W
237	33.55 N 118.4 W
237	37.236000 N 80.422279 W
237	58.3632291 N 26.6818143 E
237	21.4735 N 55.9754 E
237	36.1699 N 115.1398 W
236	34.4237 N 89.3859 W
236	39.109525 N 84.545339 W
236	51.787400 N 104.939100 E
235	59.35 N 18.03 E
235	37.02009820136811 N 127.96875 E
234	23.27 N 111.53 E
234	51.984942 N 5.656947 E
234	40.28 N 76.65 W
234	40.764237 N 73.956713 W
233	48.7833 N 2.4667 W
233	66.0515051 N 17.8900543 E
233	30.52 N 114.31 E
233	42.11 N 70.54 W
233	48.74 N 2.32 E
233	40.9 N 140.4 E
232	47.42 N 83.36 W
232	34.9285 S 138.6007 E
232	51.33 N 9.42 E
232	21.33377 N 157.71620 W
232	48.76 N 2.19 W
232	39.9612 N 82.9988 W
232	24.6 N 118.07 E
231	43.6530 N 79.3776 W
231	55.43 N 11.80 E
231	57.382712 N 70.616561 W
231	53.27 N 2.13 W
231	48.7400 N 6.3400 E
231	44.333744 N 68.058047 W
231	26.75 N 111.87 E
230	37.40988969 N 122.1593497 W
230	38.0293 N 78.4767 W
230	51.0811 N 114.1294 W
230	41.34 N 72.93 W
229	22.42 N 114.11 E
229	39.56 N 116.20 E
229	1.35 N 103.82 E
228	39.92 N 116.42 E
228	48.743 N 6.347 E
228	59.50 N 23.15 E
228	43.19 N 124.14 E
228	42.53 N 30.40 E
228	37.8864 N 122.2982 W
227	68.63 N 149.57 W
227	68.29 N 24.42 E
227	2.984193 N 101.728232 E
