CUI-less	N/A	UBERON:0004473	muscle group of face	musculature of face	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004473	facial muscles	musculature of face	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004473	set of facial muscles	musculature of face	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004473	musculi faciei	musculature of face	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004473	set of muscles of face	musculature of face	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004473	entire facial musculature	musculature of face	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004473	musculature of face	musculature of face	biolink:AnatomicalEntity
CUI-less	N/A	OBO:FOODON_00001142	maize food product	corn food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001142	corn food product	corn food product	biolink:OntologyClass
CUI-less	N/A	UBERON:0004471	pectoral girdle muscles	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004471	pectoral girdle musculature	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004471	set of muscles of pectoral girdle	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004471	muscle group of pectoral girdle	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004471	musculature of pectoral girdle	musculature of pectoral girdle	biolink:AnatomicalEntity
CUI-less	N/A	CHEBI:33620	aluminium molecular entity	aluminium molecular entity	biolink:ChemicalSubstance
CUI-less	N/A	OBO:FOODON_00001148	potato food product	potato food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001149	confectionery food product	confectionery food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001146	tuber	solanaceous root food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001146	solanaceous root food product	solanaceous root food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001147	plant root food product	plant root food product	biolink:OntologyClass
CUI-less	N/A	CHEBI:33623	aluminium oxides	aluminium oxides	biolink:ChemicalSubstance
CUI-less	N/A	CHEBI:46923	dioxane	dioxane	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:01000560	charcoal	charcoal	biolink:OntologyClass
CUI-less	N/A	ENVO:01000561	kerosene lamp	paraffin lamp	biolink:OntologyClass
CUI-less	N/A	ENVO:01000561	paraffin lamp	paraffin lamp	biolink:OntologyClass
CUI-less	N/A	UBERON:0004479	set of muscles of trunk	musculature of trunk	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004479	muscular system of trunk	musculature of trunk	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004479	muscle group of trunk	musculature of trunk	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0004479	musculature of trunk	musculature of trunk	biolink:AnatomicalEntity
CUI-less	N/A	CHEBI:50183	P450 inhibitor	P450 inhibitor	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:01000562	flat wick lamp	flat-wick lamp	biolink:OntologyClass
CUI-less	N/A	ENVO:01000562	flat-wick lamp	flat-wick lamp	biolink:OntologyClass
CUI-less	N/A	CHEBI:46926	dioxanes	dioxanes	biolink:ChemicalSubstance
CUI-less	N/A	CHEBI:22977	cadmium atom	cadmium atom	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:01001844	ocean surface stress	ocean surface stress	biolink:OntologyClass
CUI-less	N/A	ENVO:01000512	wooden roof	wooden building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000512	wood roof	wooden building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000512	wooden building roof	wooden building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:00003016	obsolete Prairie Division (250)	obsolete Prairie Division (250)	biolink:OntologyClass
CUI-less	N/A	ENVO:01001843	atmosphere-ocean momentum transfer process	atmosphere-ocean momentum transfer process	biolink:OntologyClass
CUI-less	N/A	ENVO:01000513	asbestos roof	asbestos building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000513	asbestos building roof	asbestos building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:00003015	obsolete Marine Division - Mountain Provinces (M240)	obsolete Marine Division - Mountain Provinces (M240)	biolink:OntologyClass
CUI-less	N/A	ENVO:00003014	obsolete Marine Division (240)	obsolete Marine Division (240)	biolink:OntologyClass
CUI-less	N/A	ENVO:01000514	tile	tile	biolink:OntologyClass
CUI-less	N/A	ENVO:01001846	depth hoar	depth hoar	biolink:OntologyClass
CUI-less	N/A	ENVO:01001845	hoar frost	hoar	biolink:OntologyClass
CUI-less	N/A	ENVO:01001845	hoar	hoar	biolink:OntologyClass
CUI-less	N/A	ENVO:01000515	tiled roof	tiled building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000515	tile roof	tiled building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000515	tile building roof	tiled building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000515	tiled building roof	tiled building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:00003013	obsolete Hot Continental Division - Mountain Provinces (M220)	obsolete Hot Continental Division - Mountain Provinces (M220)	biolink:OntologyClass
CUI-less	N/A	UBERON:0000930	mouth pit	stomodeum	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000930	stomodeal-hypophyseal primordium	stomodeum	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000930	stomodaeum	stomodeum	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000930	oral pit	stomodeum	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000930	oral ectoderm	stomodeum	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000930	mouth primordium	stomodeum	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000930	primitive oral cavity	stomodeum	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000930	stomatodeum	stomodeum	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000930	stomodeum	stomodeum	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:00003012	obsolete Subtropical Division - Mountain Provinces (M230)	obsolete Subtropical Division - Mountain Provinces (M230)	biolink:OntologyClass
CUI-less	N/A	ENVO:01001840	safe environment	safe environment	biolink:OntologyClass
CUI-less	N/A	ENVO:00003011	obsolete Warm Continental Division - Mountain Provinces (M210)	obsolete Warm Continental Division - Mountain Provinces (M210)	biolink:OntologyClass
CUI-less	N/A	ENVO:00003010	obsolete Warm Continental Division (210)	obsolete Warm Continental Division (210)	biolink:OntologyClass
CUI-less	N/A	ENVO:01000510	iron sheet building roof	sheet-iron building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000510	sheet-iron roof	sheet-iron building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000510	sheet iron roof	sheet-iron building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000510	sheet-iron building roof	sheet-iron building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01001842	momentum transfer process	momentum transfer process	biolink:OntologyClass
CUI-less	N/A	ENVO:01001841	volcanic soil	volcanic soil	biolink:OntologyClass
CUI-less	N/A	ENVO:01000511	thatch roof	thatched building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000511	thatched roof	thatched building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01000511	thatched building roof	thatched building roof	biolink:OntologyClass
CUI-less	N/A	ENVO:01001848	rime	rime	biolink:OntologyClass
CUI-less	N/A	ENVO:01000516	toilet	toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000516	toilet fixture	toilet fixture	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001151	citrus	citrus fruit food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001151	citrus fruit food product	citrus fruit food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001152	melon fruit food product	melon fruit food product	biolink:OntologyClass
CUI-less	N/A	ENVO:01000517	pit toilet	pit latrine	biolink:OntologyClass
CUI-less	N/A	ENVO:01000517	pit latrine	pit latrine	biolink:OntologyClass
CUI-less	N/A	ENVO:01001847	hoarfrost	hoarfrost	biolink:OntologyClass
CUI-less	N/A	ENVO:01000518	diapir	diapir	biolink:OntologyClass
CUI-less	N/A	ENVO:01001849	glaze	glaze	biolink:OntologyClass
CUI-less	N/A	ENVO:01000519	latrine	latrine	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001150	cucurbit fruit food product	cucurbit fruit food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001155	Citrullus lanatus (Thunb.) Matsumura & Nakai	watermelon plant	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001155	Citrullus lanatus (Thunb.) Matsum. & Nakai	watermelon plant	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001155	watermelon plant	watermelon plant	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001156	citrus fruit juice	citrus fruit juice	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001153	round melon (cucumis melo) fruit food product	round melon (cucumis melo) fruit food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001154	citrullus lanatus fruit food product	citrullus lanatus fruit food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001159	fermented pomaceous fruit beverage	fermented pomaceous fruit beverage	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001157	pomaceous fruit juice beverage	pomaceous fruit juice beverage	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001158	pomes	pomaceous fruit food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001158	pomaceous fruit food product	pomaceous fruit food product	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0002182	relational molecular quality	molecular quality	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0002182	molecular quality	molecular quality	biolink:OntologyClass
CUI-less	N/A	ENVO:00003019	obsolete Tropical/Subtropical Desert Division (320)	obsolete Tropical/Subtropical Desert Division (320)	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0002180	straight	straight	biolink:OntologyClass
CUI-less	N/A	ENVO:00003018	obsolete Mediterranean Division - Mountain Provinces (M260)	obsolete Mediterranean Division - Mountain Provinces (M260)	biolink:OntologyClass
CUI-less	N/A	ENVO:00003017	obsolete Mediterranean Division (260)	obsolete Mediterranean Division (260)	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0002181	displaced	displaced	biolink:OntologyClass
CUI-less	N/A	ENVO:00003027	obsolete Rainforest Division - Mountain Provinces (M420)	obsolete Rainforest Division - Mountain Provinces (M420)	biolink:OntologyClass
CUI-less	N/A	UBERON:0000923	embryonic tissue	germ layer	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000923	embryonic germ layers	germ layer	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000923	primary germ layer	germ layer	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000923	germinal layer	germ layer	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000923	embryonic germ layer	germ layer	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000923	germ layer	germ layer	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:01000501	burnt brick	burnt brick	biolink:OntologyClass
CUI-less	N/A	ENVO:01001833	mediterranean biome	mediterranean biome	biolink:OntologyClass
CUI-less	N/A	ENVO:01001832	subtropical biome	subtropical biome	biolink:OntologyClass
CUI-less	N/A	ENVO:01000502	unburnt brick	unburnt brick	biolink:OntologyClass
CUI-less	N/A	UBERON:0000924	embryonic ectoderm	ectoderm	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000924	ectoderm	ectoderm	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:00003026	obsolete Tropical/Subtropical Steppe Division (310)	obsolete Tropical/Subtropical Steppe Division (310)	biolink:OntologyClass
CUI-less	N/A	ENVO:01000503	burnt-brick wall	burnt-brick exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01000503	burnt brick exterior wall	burnt-brick exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01000503	burnt-brick exterior wall	burnt-brick exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01001835	alpine biome	alpine biome	biolink:OntologyClass
CUI-less	N/A	UBERON:0000925	entoderm	endoderm	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000925	endoderm	endoderm	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:00003025	obsolete Tropical/Subtropical Steppe Division - Mountain Provinces (M310)	obsolete Tropical/Subtropical Steppe Division - Mountain Provinces (M310)	biolink:OntologyClass
CUI-less	N/A	UBERON:0000926	embryonic mesoderm	mesoderm	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000926	mesodermal mantle	mesoderm	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000926	entire mesoderm	mesoderm	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000926	mesoderm	mesoderm	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:00003024	obsolete Temperate Steppe Division - Mountain Provinces (M330)	obsolete Temperate Steppe Division - Mountain Provinces (M330)	biolink:OntologyClass
CUI-less	N/A	ENVO:01001834	subpolar biome	subpolar biome	biolink:OntologyClass
CUI-less	N/A	ENVO:01000504	unburnt brick exterior wall	unburnt-brick exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01000504	brick wall	unburnt-brick exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01000504	unburnt-brick exterior wall	unburnt-brick exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:00003023	obsolete Temperate Steppe Division (330)	obsolete Temperate Steppe Division (330)	biolink:OntologyClass
CUI-less	N/A	ENVO:00003022	obsolete Temperate Desert Division - Mountain Provinces (M340)	obsolete Temperate Desert Division - Mountain Provinces (M340)	biolink:OntologyClass
CUI-less	N/A	ENVO:01001831	temperate biome	temperate biome	biolink:OntologyClass
CUI-less	N/A	ENVO:00003021	obsolete Temperate Desert Division (340)	obsolete Temperate Desert Division (340)	biolink:OntologyClass
CUI-less	N/A	ENVO:01000500	brick wall	brick exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01000500	brick exterior wall	brick exterior wall	biolink:OntologyClass
CUI-less	N/A	UBERON:0000922	developing organism	embryo	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000922	embryonic organism	embryo	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000922	developmental tissue	embryo	biolink:AnatomicalEntity
CUI-less	N/A	UBERON:0000922	embryo	embryo	biolink:AnatomicalEntity
CUI-less	N/A	ENVO:01001830	tropical biome	tropical biome	biolink:OntologyClass
CUI-less	N/A	ENVO:00003020	obsolete Rainforest Division (420)	obsolete Rainforest Division (420)	biolink:OntologyClass
CUI-less	N/A	ENVO:01000509	sheet-iron wall	sheet-iron exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01000509	iron sheet wall	sheet-iron exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01000509	sheet iron wall	sheet-iron exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01000509	sheet-iron exterior wall	sheet-iron exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01001837	subalpine biome	subalpine biome	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001162	grape extract	grape extract	biolink:OntologyClass
CUI-less	N/A	ENVO:01000505	salt dome	salt dome	biolink:OntologyClass
CUI-less	N/A	ENVO:01001836	montane biome	montane biome	biolink:OntologyClass
CUI-less	N/A	ENVO:01000506	concrete wall	concrete exterior wall	biolink:OntologyClass
CUI-less	N/A	ENVO:01000506	concrete exterior wall	concrete exterior wall	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001163	solanaceous fruit food product	solanaceous fruit food product	biolink:OntologyClass
CUI-less	N/A	ENVO:01000507	iron sheet	iron sheet	biolink:OntologyClass
CUI-less	N/A	ENVO:01001839	safe environment for living organisms	safe environment for living organisms	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001160	pomaceous fruit extract	pomaceous fruit extract	biolink:OntologyClass
CUI-less	N/A	CHEBI:33608	hydrogen molecular entity	hydrogen molecular entity	biolink:ChemicalSubstance
CUI-less	N/A	ENVO:01001838	arid biome	arid biome	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001161	citrus fruit extract food product	citrus fruit extract food product	biolink:OntologyClass
CUI-less	N/A	ENVO:01000508	salt material	salt material	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001166	plant inflorescence food product	plant inflorescence food product	biolink:OntologyClass
CUI-less	N/A	OBO:PATO_0002198	quality of a substance	quality of a substance	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001164	tomato food product	tomato food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001165	solanaceous food product	solanaceous food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001168	pulse	obsolete: leguminous food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001168	obsolete: leguminous food product	obsolete: leguminous food product	biolink:OntologyClass
CUI-less	N/A	OBO:FOODON_00001169	cruciferous food product	cruciferous food product	biolink:OntologyClass
CUI-less	N/A	NCBITaxon:70910	Acridomorpha	Acridomorpha	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:7100	owlet moths	Noctuidae	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:7100	noctuid moths	Noctuidae	biolink:OrganismalEntity
CUI-less	N/A	NCBITaxon:7100	Noctuidae	Noctuidae	biolink:OrganismalEntity
CUI-less	N/A	ENVO:00003029	obsolete Savanna Division - Mountain Provinces (M410)	obsolete Savanna Division - Mountain Provinces (M410)	biolink:OntologyClass
CUI-less	N/A	ENVO:00003028	obsolete Savanna Division (410)	obsolete Savanna Division (410)	biolink:OntologyClass
CUI-less	N/A	PO:0005679	epidermides (exact, plural)	epidermis	biolink:OntologyClass
CUI-less	N/A	PO:0005679	dermal tissue (exact)	epidermis	biolink:OntologyClass
CUI-less	N/A	PO:0005679	表皮 (Japanese, exact)	epidermis	biolink:OntologyClass
CUI-less	N/A	PO:0005679	epidermis (Spanish, exact)	epidermis	biolink:OntologyClass
CUI-less	N/A	PO:0005679	portion of epidermal tissue (exact)	epidermis	biolink:OntologyClass
CUI-less	N/A	PO:0005679	epidermal layer (exact)	epidermis	biolink:OntologyClass
CUI-less	N/A	PO:0005679	epidermises (exact, plural)	epidermis	biolink:OntologyClass
CUI-less	N/A	PO:0005679	multiseriate epidermis (related)	epidermis	biolink:OntologyClass
CUI-less	N/A	PO:0005679	epidermis	epidermis	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	head	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	loo	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	pour flush toilet fixture	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	john	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	water closet	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	pot	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	flush toilet	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	the heads	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	bog	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	toilet	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	lavatory	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	dunny	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	comfort room	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01000534	pour-flush toilet fixture	pour-flush toilet fixture	biolink:OntologyClass
CUI-less	N/A	ENVO:01001866	well intervention	well intervention	biolink:OntologyClass
CUI-less	N/A	UBERON:0000912	mucus	mucus	biolink:AnatomicalEntity
